; Sample Rate 48000 
; Channels 1 
0.0070625 0.0568162
0.00708333 0.0593272
0.00710417 0.0589642
0.007125 0.0689478
0.00714583 0.0695831
0.00716667 0.0564531
0.0071875 0.0700672
0.00720833 0.0852847
0.00722917 0.0773886
0.00725 0.0845587
0.00727083 0.0951776
0.00729167 0.0866159
0.0073125 0.0870092
0.00733333 0.0998367
0.00735417 0.0955407
0.007375 0.099988
0.00739583 0.118866
0.00741667 0.109246
0.0074375 0.111938
0.00745833 0.139045
0.00747917 0.130847
0.0075 0.123646
0.00752083 0.153143
0.00754167 0.144098
0.0075625 0.11808
0.00758333 0.142706
0.00760417 0.148273
0.007625 0.124947
0.00764583 0.141012
0.00766667 0.156532
0.0076875 0.141103
0.00770833 0.147183
0.00772917 0.159769
0.00775 0.146518
0.00777083 0.150905
0.00779167 0.163127
0.0078125 0.152236
0.00783333 0.14797
0.00785417 0.149059
0.007875 0.145217
0.00789583 0.136655
0.00791667 0.126732
0.0079375 0.131936
0.00795833 0.128275
0.00797917 0.108035
0.008 0.108187
0.00802083 0.117807
0.00804167 0.107642
0.0080625 0.109518
0.00808333 0.104435
0.00810417 0.0803232
0.008125 0.117021
0.00814583 0.120046
0.00816667 0.0321898
0.0081875 0.0875538
0.00820833 0.157197
0.00822917 0.0249289
0.00825 0.0358504
0.00827083 0.157046
0.00829167 0.064077
0.0083125 0.0188177
0.00833333 0.120167
0.00835417 0.0821989
0.008375 0.0367883
0.00839583 0.121044
0.00841667 0.103679
0.0084375 0.0466207
0.00845833 0.119501
0.00847917 0.131694
0.0085 0.0621105
0.00852083 0.0958735
0.00854167 0.135596
0.0085625 0.103951
0.00858333 0.0986568
0.00860417 0.127428
0.008625 0.122497
0.00864583 0.1074
0.00866667 0.129878
0.0086875 0.131784
0.00870833 0.109851
0.00872917 0.11817
0.00875 0.134991
0.00877083 0.118866
0.00879167 0.106674
0.0088125 0.123313
0.00883333 0.112573
0.00885417 0.102348
0.008875 0.104586
0.00889583 0.0868882
0.00891667 0.0766322
0.0089375 0.0767532
0.00895833 0.0688571
0.00897917 0.0520663
0.009 0.0609911
0.00902083 0.0737884
0.00904167 0.0567556
0.0090625 0.0543656
0.00908333 0.0722757
0.00910417 0.0651056
0.009125 0.0555153
0.00914583 0.0575725
0.00916667 0.0549707
0.0091875 0.0674351
0.00920833 0.070037
0.00922917 0.0463182
0.00925 0.0528832
0.00927083 0.0804139
0.00929167 0.0639257
0.0093125 0.0473468
0.00933333 0.0717009
0.00935417 0.0736674
0.009375 0.0512192
0.00939583 0.0459854
0.00941667 0.0462577
0.0094375 0.0384523
0.00945833 0.0291947
0.00947917 0.0261391
0.0095 0.0173353
0.00952083 0.00774491
0.00954167 0.0137351
0.0095625 0.0155503
0.00958333 0.00865251
0.00960417 0.00786592
0.009625 0.0100744
0.00964583 0.0114056
0.00966667 0.019453
0.0096875 0.0275912
0.00970833 0.0344285
0.00972917 0.0414474
0.00975 0.0369093
0.00977083 0.0392691
0.00979167 0.050947
0.0098125 0.055485
0.00983333 0.0545169
0.00985417 0.0550312
0.009875 0.059781
0.00989583 0.0510075
0.00991667 0.0417801
0.0099375 0.0691899
0.00995833 0.0684638
0.00997917 0.0313124
0.01 0.0580868
0.0100208 0.0822594
0.0100417 0.0497973
0.0100625 0.0458946
0.0100833 0.0719429
0.0101042 0.0826224
0.010125 0.0478914
0.0101458 0.0421129
0.0101667 0.0857083
0.0101875 0.0567254
0.0102083 0.0283476
0.0102292 0.063714
0.01025 0.0589944
0.0102708 0.0370908
0.0102917 0.040933
0.0103125 0.0320688
0.0103333 0.0217523
0.0103542 0.0220548
0.010375 0.0098324
0.0103958 0.00747262
0.0104167 0.0181219
0.0104375 0.00925758
0.0104583 0.00762389
0.0104792 0.0226599
0.0105 0.0121619
0.0105208 0.004296
0.0105417 0.0226902
0.0105625 0.0170327
0.0105833 0.0124947
0.0106042 0.0356084
0.010625 0.0375446
0.0106458 0.0182429
0.0106667 0.027924
0.0106875 0.0437466
0.0107083 0.0200278
0.0107292 0.0248987
0.01075 0.0726993
0.0107708 0.0420222
0.0107917 0.00608096
0.0108125 0.0858293
0.0108333 0.0936952
0.0108542 0.0115569
0.010875 0.0467417
0.0108958 0.104042
0.0109167 0.0508562
0.0109375 0.0146125
0.0109583 0.0795971
0.0109792 0.115629
0.011 0.0333394
0.0110208 0.0260483
0.0110417 0.126218
0.0110625 0.0891572
0.0110833 0.025897
0.0111042 0.0805652
0.011125 0.0904278
0.0111458 0.0573305
0.0111667 0.0562111
0.0111875 0.0627458
0.0112083 0.0675259
0.0112292 0.0590852
0.01125 0.0572094
0.0112708 0.0529437
0.0112917 0.0412961
0.0113125 0.0697647
0.0113333 0.0772978
0.0113542 0.0289526
0.011375 0.0425062
0.0113958 0.0988383
0.0114167 0.0710051
0.0114375 0.028045
0.0114583 0.0612332
0.0114792 0.0864646
0.0115 0.05966
0.0115208 0.0479821
0.0115417 0.0632904
0.0115625 0.0652266
0.0115833 0.0545774
0.0116042 0.0476796
0.011625 0.0473165
0.0116458 0.0486174
0.0116667 0.042597
0.0116875 0.0358202
0.0117083 0.0431718
0.0117292 0.0379682
0.01175 0.0267139
0.0117708 0.0374539
0.0117917 0.0318872
0.0118125 0.0246566
0.0118333 0.0340957
0.0118542 0.02983
0.011875 0.0259575
0.0118958 0.0270769
0.0119167 0.027803
0.0119375 0.0302233
0.0119583 0.0347311
0.0119792 0.035911
0.012 0.0347008
0.0120208 0.0412053
0.0120417 0.0420827
0.0120625 0.0396321
0.0120833 0.0424457
0.0121042 0.0441399
0.012125 0.0401162
0.0121458 0.0409028
0.0121667 0.0408725
0.0121875 0.0277122
0.0122083 0.0244146
0.0122292 0.0219943
0.01225 0.00432626
0.0122708 0.0133721
0.0122917 0.0138864
0.0123125 -0.0308586
0.0123333 -0.0224481
0.0123542 0.00435651
0.012375 -0.0421734
0.0123958 -0.057754
0.0124167 -0.0315847
0.0124375 -0.05131
0.0124583 -0.0734253
0.0124792 -0.0669511
0.0125 -0.0571187
0.0125208 -0.0630786
0.0125417 -0.0733043
0.0125625 -0.0628064
0.0125833 -0.0593574
0.0126042 -0.0648636
0.012625 -0.0599625
0.0126458 -0.0616265
0.0126667 -0.0644703
0.0126875 -0.0523689
0.0127083 -0.0467115
0.0127292 -0.0536093
0.01275 -0.0519756
0.0127708 -0.0468627
0.0127917 -0.0584801
0.0128125 -0.0621105
0.0128333 -0.0497368
0.0128542 -0.057512
0.012875 -0.0685243
0.0128958 -0.0653477
0.0129167 -0.0573305
0.0129375 -0.0672839
0.0129583 -0.0782659
0.0129792 -0.0645913
0.013 -0.0691596
0.0130208 -0.0729413
0.0130417 -0.0603861
0.0130625 -0.0656804
0.0130833 -0.0590852
0.0131042 -0.0482847
0.013125 -0.0622618
0.0131458 -0.0646216
0.0131667 -0.0529437
0.0131875 -0.0558783
0.0132083 -0.0567556
0.0132292 -0.0553942
0.01325 -0.0568464
0.0132708 -0.0506444
0.0132917 -0.0478914
0.0133125 -0.0496158
0.0133333 -0.048799
0.0133542 -0.0432323
0.013375 -0.042839
0.0133958 -0.0502209
0.0134167 -0.0502511
0.0134375 -0.044987
0.0134583 -0.0477098
0.0134792 -0.0500696
0.0135 -0.0420524
0.0135208 -0.0543959
0.0135417 -0.0704908
0.0135625 -0.0463484
0.0135833 -0.0639862
0.0136042 -0.100079
0.013625 -0.059418
0.0136458 -0.0771163
0.0136667 -0.117656
0.0136875 -0.0557573
0.0137083 -0.0861016
0.0137292 -0.162734
0.01375 -0.0757549
0.0137708 -0.0400254
0.0137917 -0.173776
0.0138125 -0.168845
0.0138333 -0.0348218
0.0138542 -0.0969626
0.013875 -0.206783
0.0138958 -0.118715
0.0139167 -0.0567859
0.0139375 -0.154868
0.0139583 -0.168875
0.0139792 -0.085799
0.014 -0.111363
0.0140208 -0.148545
0.0140417 -0.098445
0.0140625 -0.107793
0.0140833 -0.140286
0.0141042 -0.104223
0.014125 -0.10976
0.0141458 -0.142766
0.0141667 -0.121831
0.0141875 -0.10256
0.0142083 -0.131573
0.0142292 -0.134265
0.01425 -0.105313
0.0142708 -0.126097
0.0142917 -0.147789
0.0143125 -0.124191
0.0143333 -0.127609
0.0143542 -0.148182
0.014375 -0.134598
0.0143958 -0.130363
0.0144167 -0.140982
0.0144375 -0.146125
0.0144583 -0.144249
0.0144792 -0.138682
0.0145 -0.140437
0.0145208 -0.137563
0.0145417 -0.13012
0.0145625 -0.126732
0.0145833 -0.126883
0.0146042 -0.126399
0.014625 -0.126914
0.0146458 -0.133418
0.0146667 -0.134144
0.0146875 -0.132571
0.0147083 -0.138501
0.0147292 -0.138773
0.01475 -0.123646
0.0147708 -0.121559
0.0147917 -0.124493
0.0148125 -0.123132
0.0148333 -0.126732
0.0148542 -0.113723
0.014875 -0.117021
0.0148958 -0.125976
0.0149167 -0.101047
0.0149375 -0.0974769
0.0149583 -0.112694
0.0149792 -0.0965693
0.015 -0.0910934
0.0150208 -0.102983
0.0150417 -0.104254
0.0150625 -0.0992014
0.0150833 -0.102257
0.0151042 -0.104012
0.015125 -0.0893085
0.0151458 -0.107219
0.0151667 -0.115478
0.0151875 -0.0786592
0.0152083 -0.0922128
0.0152292 -0.110879
0.01525 -0.0665275
0.0152708 -0.0636535
0.0152917 -0.0907606
0.0153125 -0.070884
0.0153333 -0.0546984
0.0153542 -0.0672234
0.015375 -0.0667998
0.0153958 -0.0545169
0.0154167 -0.0535488
0.0154375 -0.0542749
0.0154583 -0.0565439
0.0154792 -0.0532765
0.0155 -0.0667696
0.0155208 -0.0720337
0.0155417 -0.0521571
0.0155625 -0.072911
0.0155833 -0.0904883
0.0156042 -0.0679495
0.015625 -0.0680402
0.0156458 -0.0833183
0.0156667 -0.0827434
0.0156875 -0.0690688
0.0157083 -0.0584498
0.0157292 -0.0854057
0.01575 -0.0908816
0.0157708 -0.0499789
0.0157917 -0.0574817
0.0158125 -0.0903673
0.0158333 -0.066104
0.0158542 -0.0423247
0.015875 -0.0581473
0.0158958 -0.057875
0.0159167 -0.0482544
0.0159375 -0.0417801
0.0159583 -0.0368488
0.0159792 -0.0481636
0.016 -0.0266231
0.0160208 -0.0103165
0.0160417 -0.0658317
0.0160625 -0.0557875
0.0160833 0.00886429
0.0161042 -0.0433231
0.016125 -0.110788
0.0161458 -0.0418104
0.0161667 0.016942
0.0161875 -0.0797483
0.0162083 -0.129667
0.0162292 -0.0274702
0.01625 0.0050826
0.0162708 -0.0864949
0.0162917 -0.124826
0.0163125 -0.0357899
0.0163333 -0.000635324
0.0163542 -0.100896
0.016375 -0.112876
0.0163958 -0.0314637
0.0164167 -0.0388153
0.0164375 -0.0848007
0.0164583 -0.0872815
0.0164792 -0.0734556
0.0165 -0.0646821
0.0165208 -0.0762389
0.0165417 -0.0983543
0.0165625 -0.0987476
0.0165833 -0.0649846
0.0166042 -0.0645913
0.016625 -0.104586
0.0166458 -0.0984148
0.0166667 -0.0772978
0.0166875 -0.0847402
0.0167083 -0.093544
0.0167292 -0.0832577
0.01675 -0.0716101
0.0167708 -0.0810492
0.0167917 -0.0840443
0.0168125 -0.0787197
0.0168333 -0.0842259
0.0168542 -0.0872815
0.016875 -0.085678
0.0168958 -0.0904581
0.0169167 -0.0985358
0.0169375 -0.0956012
0.0169583 -0.093544
0.0169792 -0.109336
0.017 -0.113118
0.0170208 -0.0995039
0.0170417 -0.113179
0.0170625 -0.121589
0.0170833 -0.106402
0.0171042 -0.108096
0.017125 -0.106129
0.0171458 -0.0964483
0.0171667 -0.0937557
0.0171875 -0.0840141
0.0172083 -0.0795971
0.0172292 -0.0847402
0.01725 -0.0823804
0.0172708 -0.0743027
0.0172917 -0.0644098
0.0173125 -0.0593272
0.0173333 -0.0507957
0.0173542 -0.0458644
0.017375 -0.0583591
0.0173958 -0.0374841
0.0174167 -0.0115871
0.0174375 -0.0376657
0.0174583 -0.0317057
0.0174792 -0.00133116
0.0175 -0.0242936
0.0175208 -0.0361227
0.0175417 -0.0121014
0.0175625 -0.012767
0.0175833 -0.0317057
0.0176042 -0.029588
0.017625 -0.0154898
0.0176458 -0.0277728
0.0176667 -0.0420524
0.0176875 -0.0328856
0.0177083 -0.0366673
0.0177292 -0.0389968
0.01775 -0.0337327
0.0177708 -0.0458644
0.0177917 -0.0399044
0.0178125 -0.0289224
0.0178333 -0.0524899
0.0178542 -0.0497973
0.017875 -0.0264416
0.0178958 -0.0441702
0.0179167 -0.0469232
0.0179375 -0.0192715
0.0179583 -0.031736
0.0179792 -0.053095
0.018 -0.0323713
0.0180208 -0.0251104
0.0180417 -0.0518243
0.0180625 -0.0530345
0.0180833 -0.0244449
0.0181042 -0.0317057
0.018125 -0.0499486
0.0181458 -0.0265324
0.0181667 -0.0208144
0.0181875 -0.038543
0.0182083 -0.0311309
0.0182292 -0.0314032
0.01825 -0.0315544
0.0182708 -0.0124342
0.0182917 -0.0191202
0.0183125 -0.0114963
0.0183333 -3.02535e-05
0.0183542 -0.0247474
0.018375 -0.0128578
0.0183958 0.0026018
0.0184167 -0.0293762
0.0184375 -0.0277425
0.0184583 -0.0025413
0.0184792 -0.0148545
0.0185 -0.0229322
0.0185208 -0.00490107
0.0185417 0.0059902
0.0185625 -0.00175471
0.0185833 0.00989291
0.0186042 0.0304351
0.018625 0.0220851
0.0186458 0.0396019
0.0186667 0.0647426
0.0186875 0.0450475
0.0187083 0.0460156
0.0187292 0.0755128
0.01875 0.0730623
0.0187708 0.055243
0.0187917 0.0722455
0.0188125 0.0814728
0.0188333 0.0689176
0.0188542 0.0848612
0.018875 0.0786895
0.0188958 0.0740304
0.0189167 0.103921
0.0189375 0.072427
0.0189583 0.0683428
0.0189792 0.128396
0.019 0.0837116
0.0190208 0.0297997
0.0190417 0.114752
0.0190625 0.135899
0.0190833 0.0182429
0.0191042 0.0486779
0.019125 0.139439
0.0191458 0.0696739
0.0191667 0.0457434
0.0191875 0.0835603
0.0192083 0.077086
0.0192292 0.10501
0.01925 0.0868277
0.0192708 0.0373631
0.0192917 0.0959037
0.0193125 0.129848
0.0193333 0.0752708
0.0193542 0.0589036
0.019375 0.0991711
0.0193958 0.111757
0.0194167 0.0810795
0.0194375 0.0769348
0.0194583 0.0910934
0.0194792 0.0993224
0.0195 0.10622
0.0195208 0.0830762
0.0195417 0.0677679
0.0195625 0.0922733
0.0195833 0.0882798
0.0196042 0.0551825
0.019625 0.0690083
0.0196458 0.0861923
0.0196667 0.0678587
0.0196875 0.0743027
0.0197083 0.0907606
0.0197292 0.0721547
0.01975 0.0667091
0.0197708 0.0900043
0.0197917 0.0827132
0.0198125 0.0735766
0.0198333 0.0848309
0.0198542 0.0861923
0.019875 0.0748473
0.0198958 0.0723967
0.0199167 0.0801114
0.0199375 0.0743935
0.0199583 0.068736
0.0199792 0.0736976
0.02 0.0693411
0.0200208 0.0648938
0.0200417 0.0710656
0.0200625 0.0625341
0.0200833 0.0510377
0.0201042 0.0533672
0.020125 0.0519756
0.0201458 0.0434138
0.0201667 0.0438071
0.0201875 0.0453198
0.0202083 0.0382405
0.0202292 0.0329159
0.02025 0.0312217
0.0202708 0.0300115
0.0202917 0.0223876
0.0203125 0.0202396
0.0203333 0.0213287
0.0203542 0.0152175
0.020375 0.015278
0.0203958 0.0195438
0.0204167 0.0144914
0.0204375 0.0126762
0.0204583 0.0140982
0.0204792 0.0122224
0.0205 0.016821
0.0205208 0.0185454
0.0205417 0.0219943
0.0205625 0.0241121
0.0205833 0.010498
0.0206042 0.00735161
0.020625 0.0160646
0.0206458 0.00789617
0.0206667 0.000242028
0.0206875 0.00571792
0.0207083 0.00275307
0.0207292 -0.00481031
0.02075 -0.0117686
0.0207708 -0.0198463
0.0207917 -0.0186967
0.0208125 -0.0225389
0.0208333 -0.0347008
0.0208542 -0.0439887
0.020875 -0.0471048
0.0208958 -0.042597
0.0209167 -0.0519756
0.0209375 -0.0596297
0.0209583 -0.0545774
0.0209792 -0.0595087
0.021 -0.0661342
0.0210208 -0.0666486
0.0210417 -0.0629879
0.0210625 -0.0649241
0.0210833 -0.0646518
0.0211042 -0.0566346
0.021125 -0.0560598
0.0211458 -0.0577843
0.0211667 -0.046772
0.0211875 -0.0465905
0.0212083 -0.0529134
0.0212292 -0.023386
0.02125 -0.0135233
0.0212708 -0.0459854
0.0212917 -0.0291644
0.0213125 -0.00756339
0.0213333 -0.0411448
0.0213542 -0.0329159
0.021375 -0.0152175
0.0213958 -0.0554547
0.0214167 -0.0469535
0.0214375 -0.0260483
0.0214583 -0.0893387
0.0214792 -0.0795063
0.0215 -0.00541538
0.0215208 -0.0810492
0.0215417 -0.135838
0.0215625 -0.0260786
0.0215833 -0.033884
0.0216042 -0.136111
0.021625 -0.0775398
0.0216458 -0.0226902
0.0216667 -0.0902463
0.0216875 -0.0970836
0.0217083 -0.040812
0.0217292 -0.0518546
0.02175 -0.0728203
0.0217708 -0.0482847
0.0217917 -0.0458946
0.0218125 -0.0466812
0.0218333 -0.0259575
0.0218542 -0.021359
0.021875 -0.0315242
0.0218958 -0.0199371
0.0219167 0.00127065
0.0219375 -0.0121317
0.0219583 -0.0114661
0.0219792 0.0250802
0.022 0.00838023
0.0220208 -0.00713984
0.0220417 0.0392388
0.0220625 0.0244751
0.0220833 -0.00650451
0.0221042 0.0374539
0.022125 0.0427785
0.0221458 0.0109518
0.0221667 0.0182731
0.0221875 0.0343983
0.0222083 0.0290737
0.0222292 0.0148545
0.02225 0.0278635
0.0222708 0.0438374
0.0222917 0.035911
0.0223125 0.0420827
0.0223333 0.0538211
0.0223542 0.0464694
0.022375 0.0428995
0.0223958 0.0491318
0.0224167 0.0459249
0.0224375 0.0398137
0.0224583 0.0319175
0.0224792 0.0222666
0.0225 0.0162462
0.0225208 0.00671629
0.0225417 0.00393296
0.0225625 0.00577843
0.0225833 0.00592969
0.0226042 0.0104375
0.022625 0.00493133
0.0226458 -0.00922733
0.0226667 0.00102862
0.0226875 0.0156411
0.0227083 0.000695831
0.0227292 -0.00695831
0.02275 -0.000816846
0.0227708 0.00432626
0.0227917 0.0247474
0.0228125 0.0123132
0.0228333 -0.0226296
0.0228542 0.0151268
0.022875 0.0559388
0.0228958 0.0173655
0.0229167 -0.0163672
0.0229375 0.00199673
0.0229583 0.0547589
0.0229792 0.0606281
0.023 -0.00871302
0.0230208 0.00493133
0.0230417 0.060023
0.0230625 0.0165184
0.0230833 -0.0111636
0.0231042 0.000695831
0.023125 -0.0102257
0.0231458 -0.0012404
0.0231667 -0.00341865
0.0231875 -0.0271072
0.0232083 -0.019332
0.0232292 -0.0105887
0.02325 -0.00877353
0.0232708 -0.00121014
0.0232917 -0.00393296
0.0233125 0.000998367
0.0233333 0.00592969
0.0233542 -0.00117989
0.023375 0.00732136
0.0233958 0.0176076
0.0234167 0.00641375
0.0234375 0.0115569
0.0234583 0.0177891
0.0234792 -0.000211775
0.0235 0.0100744
0.0235208 0.0246566
0.0235417 -0.00541538
0.0235625 -0.0224784
0.0235833 -0.0167302
0.0236042 -0.0176681
0.023625 -0.0150058
0.0236458 -0.038422
0.0236667 -0.0541236
0.0236875 -0.0223271
0.0237083 -0.0251407
0.0237292 -0.0762692
0.02375 -0.0713984
0.0237708 -0.0380892
0.0237917 -0.0588431
0.0238125 -0.087947
0.0238333 -0.0618987
0.0238542 -0.0448055
0.023875 -0.0885219
0.0238958 -0.0626551
0.0239167 -0.0504629
0.0239375 -0.119774
